2025-04-09 23:14:38,971 INFO    StreamThr :3832550 [internal.py:wandb_internal():86] W&B internal server running at pid: 3832550, started at: 2025-04-09 23:14:38.971251
2025-04-09 23:14:51,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val
2025-04-09 23:14:51,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table
2025-04-09 23:14:51,368 INFO    SenderThread:3832550 [sender.py:send_request_log_artifact():1444] logged artifact run-90r53xgl-valmulticlass_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMyMjMxOA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NTc3NQ==', 'latestArtifact': None}}
2025-04-09 23:14:51,368 DEBUG   SenderThread:3832550 [sender.py:send():380] send: files
2025-04-09 23:14:51,368 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file media/table/val/multiclass_confusion_matrix_table_0_69ced870d82ec82ca925.table.json with policy now
2025-04-09 23:14:51,368 DEBUG   SenderThread:3832550 [sender.py:send():380] send: history
2025-04-09 23:14:51,369 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:14:51,369 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:14:51,370 DEBUG   SenderThread:3832550 [sender.py:send():380] send: config
2025-04-09 23:14:51,370 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:14:51,489 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:51,495 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:51,561 INFO    wandb-upload_0:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/4418p6gw-media/table/val/multiclass_confusion_matrix_table_0_69ced870d82ec82ca925.table.json
2025-04-09 23:14:51,569 INFO    wandb-upload_1:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/ecobg7sy-media/table/val/ipsilateral_confusion_matrix_table_2_99836461d2a5601c3ff1.table.json
2025-04-09 23:14:51,588 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:51,593 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:51,612 INFO    wandb-upload_2:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/9klyl3yy-media/table/val/contralateral_confusion_matrix_table_1_7aeb2b10761ca508a36d.table.json
2025-04-09 23:14:51,681 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:51,687 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:51,688 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:51,798 INFO    wandb-upload_0:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/zmxp2frr-media/table/val/multiclass_confusion_matrix_table_0_69ced870d82ec82ca925.table.json
2025-04-09 23:14:51,950 INFO    wandb-upload_1:3832550 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmpc3ghnpzg
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/output.log
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/multiclass_confusion_matrix_table_4_69ced870d82ec82ca925.table.json
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/contralateral_confusion_matrix_table_5_909f7340981db1256054.table.json
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/wandb-summary.json
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/ipsilateral_confusion_matrix_table_6_1a3e09f961836559e196.table.json
2025-04-09 23:14:52,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val
2025-04-09 23:14:52,337 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:52,345 INFO    SenderThread:3832550 [sender.py:send_request_log_artifact():1444] logged artifact run-90r53xgl-valcontralateral_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMyMjM1Nw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NTc3OA==', 'latestArtifact': None}}
2025-04-09 23:14:52,345 DEBUG   SenderThread:3832550 [sender.py:send():380] send: files
2025-04-09 23:14:52,345 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file media/table/val/contralateral_confusion_matrix_table_1_7aeb2b10761ca508a36d.table.json with policy now
2025-04-09 23:14:52,346 DEBUG   SenderThread:3832550 [sender.py:send():380] send: history
2025-04-09 23:14:52,346 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:14:52,346 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:52,346 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:14:52,346 DEBUG   SenderThread:3832550 [sender.py:send():380] send: config
2025-04-09 23:14:52,346 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:14:52,461 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:52,501 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:52,517 INFO    wandb-upload_0:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/bmspxyc8-media/table/val/contralateral_confusion_matrix_table_5_909f7340981db1256054.table.json
2025-04-09 23:14:52,527 INFO    wandb-upload_2:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/0tb9b2ce-media/table/val/multiclass_confusion_matrix_table_4_69ced870d82ec82ca925.table.json
2025-04-09 23:14:52,546 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:52,551 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:52,552 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:52,560 INFO    wandb-upload_1:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/avw9zw4z-media/table/val/ipsilateral_confusion_matrix_table_6_1a3e09f961836559e196.table.json
2025-04-09 23:14:52,641 INFO    wandb-upload_3:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/u126a0j5-media/table/val/contralateral_confusion_matrix_table_1_7aeb2b10761ca508a36d.table.json
2025-04-09 23:14:52,833 INFO    wandb-upload_0:3832550 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmpyscktuco
2025-04-09 23:14:53,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/wandb-summary.json
2025-04-09 23:14:53,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/multiclass_confusion_matrix_table_8_94f6007e6e2890fdb5da.table.json
2025-04-09 23:14:53,155 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/contralateral_confusion_matrix_table_9_06f042b4edcb7f8e12b8.table.json
2025-04-09 23:14:53,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/ipsilateral_confusion_matrix_table_10_c674cda02968a5d94779.table.json
2025-04-09 23:14:53,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val
2025-04-09 23:14:53,225 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:53,231 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:53,287 INFO    SenderThread:3832550 [sender.py:send_request_log_artifact():1444] logged artifact run-90r53xgl-valipsilateral_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMyMjM2OQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NTc4MA==', 'latestArtifact': None}}
2025-04-09 23:14:53,287 DEBUG   SenderThread:3832550 [sender.py:send():380] send: files
2025-04-09 23:14:53,287 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file media/table/val/ipsilateral_confusion_matrix_table_2_99836461d2a5601c3ff1.table.json with policy now
2025-04-09 23:14:53,287 DEBUG   SenderThread:3832550 [sender.py:send():380] send: history
2025-04-09 23:14:53,287 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:14:53,288 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:14:53,288 DEBUG   SenderThread:3832550 [sender.py:send():380] send: history
2025-04-09 23:14:53,288 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:14:53,288 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:14:53,289 DEBUG   SenderThread:3832550 [sender.py:send():380] send: config
2025-04-09 23:14:53,289 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:14:53,382 INFO    SenderThread:3832550 [sender.py:send_request_log_artifact():1444] logged artifact run-90r53xgl-valmulticlass_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMyMjMxOA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NTc3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMyMjMxOA==', 'versionIndex': 0}}}
2025-04-09 23:14:53,382 DEBUG   SenderThread:3832550 [sender.py:send():380] send: files
2025-04-09 23:14:53,382 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file media/table/val/multiclass_confusion_matrix_table_4_69ced870d82ec82ca925.table.json with policy now
2025-04-09 23:14:53,383 DEBUG   SenderThread:3832550 [sender.py:send():380] send: history
2025-04-09 23:14:53,383 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:14:53,384 INFO    SenderThread:3832550 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:14:53,384 DEBUG   SenderThread:3832550 [sender.py:send():380] send: config
2025-04-09 23:14:53,384 DEBUG   SenderThread:3832550 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:14:53,438 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:53,444 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:53,469 INFO    wandb-upload_1:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/gbbzkui4-media/table/val/contralateral_confusion_matrix_table_9_06f042b4edcb7f8e12b8.table.json
2025-04-09 23:14:53,469 INFO    wandb-upload_2:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/98nvxht5-media/table/val/multiclass_confusion_matrix_table_8_94f6007e6e2890fdb5da.table.json
2025-04-09 23:14:53,470 INFO    wandb-upload_3:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/64enyq3d-media/table/val/ipsilateral_confusion_matrix_table_10_c674cda02968a5d94779.table.json
2025-04-09 23:14:53,529 INFO    wandb-upload_0:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/92w6c01s-media/table/val/ipsilateral_confusion_matrix_table_2_99836461d2a5601c3ff1.table.json
2025-04-09 23:14:53,533 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:14:53,538 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:53,540 DEBUG   HandlerThread:3832550 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:14:53,704 INFO    wandb-upload_4:3832550 [upload_job.py:push():131] Uploaded file /tmp/tmp6scmk6k6wandb/hejxnaa8-media/table/val/multiclass_confusion_matrix_table_4_69ced870d82ec82ca925.table.json
2025-04-09 23:14:53,841 INFO    wandb-upload_1:3832550 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmpvhlvc1yj
2025-04-09 23:14:54,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/wandb-summary.json
2025-04-09 23:14:54,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/output.log
2025-04-09 23:14:54,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/contralateral_confusion_matrix_table_13_06f042b4edcb7f8e12b8.table.json
2025-04-09 23:14:54,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/ipsilateral_confusion_matrix_table_14_3bca8fe2451921f79ad3.table.json
2025-04-09 23:14:54,156 INFO    Thread-12 :3832550 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-14-37/wandb/run-20250409_231438-90r53xgl/files/media/table/val/multiclass_confusion_matrix_table_12_a7442a0973c55a629225.table.json
