2025-04-09 23:11:02,752 INFO    StreamThr :3829876 [internal.py:wandb_internal():86] W&B internal server running at pid: 3829876, started at: 2025-04-09 23:11:02.752437
2025-04-09 23:11:03,058 DEBUG   HandlerThread:3829876 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-52-generic-x86_64-with-glibc2.35', 'python': '3.10.11', 'heartbeatAt': '2025-04-10T03:11:03.053708', 'startedAt': '2025-04-10T03:11:02.748388', 'docker': None, 'cuda': None, 'args': ('model=lstm', 'model.dropout=0.1', 'model.hidden_size=16', 'model.num_layers=2', 'training.learning_rate=0.0001'), 'state': 'running', 'program': '/home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/scripts/train.py', 'codePathLocal': None, 'codePath': 'scripts/train.py', 'git': {'remote': 'git@github.com:ghazalehmirzaee/neural_decoding.git', 'commit': '787b8f67e8cdf830e99708d9bb44836f9aedac4c'}, 'email': 'mirzaeeghazal@gmail.com', 'root': '/home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding', 'host': 'Ghazal', 'username': 'ghazal', 'executable': '/home/ghazal/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4.599875000000001, 'min': 800.0, 'max': 4900.0}, 'cpu_freq_per_core': [{'current': 4.599, 'min': 800.0, 'max': 4900.0}, {'current': 4.599, 'min': 800.0, 'max': 4900.0}, {'current': 4.6, 'min': 800.0, 'max': 4900.0}, {'current': 4.6, 'min': 800.0, 'max': 4900.0}, {'current': 4.599, 'min': 800.0, 'max': 4900.0}, {'current': 4.6, 'min': 800.0, 'max': 4900.0}, {'current': 4.599, 'min': 800.0, 'max': 4900.0}, {'current': 4.6, 'min': 800.0, 'max': 4900.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 407.14648056030273}}, 'gpu': 'NVIDIA GeForce RTX 2070 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070 SUPER', 'memory_total': 8589934592}], 'memory': {'total': 31.278179168701172}}
2025-04-09 23:11:03,058 INFO    HandlerThread:3829876 [system_monitor.py:probe():224] Finished collecting system info
2025-04-09 23:11:03,058 INFO    HandlerThread:3829876 [system_monitor.py:probe():227] Publishing system info
2025-04-09 23:11:03,058 DEBUG   HandlerThread:3829876 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-04-09 23:11:03,058 DEBUG   HandlerThread:3829876 [system_info.py:_save_pip():68] Saving pip packages done
2025-04-09 23:11:03,058 DEBUG   HandlerThread:3829876 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-04-09 23:11:03,962 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/requirements.txt
2025-04-09 23:11:03,962 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/conda-environment.yaml
2025-04-09 23:11:13,406 DEBUG   HandlerThread:3829876 [system_info.py:_save_conda():87] Saving conda packages done
2025-04-09 23:11:13,406 INFO    HandlerThread:3829876 [system_monitor.py:probe():229] Finished publishing system info
2025-04-09 23:11:13,409 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: status_report
2025-04-09 23:11:13,409 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: keepalive
2025-04-09 23:11:13,409 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: status_report
2025-04-09 23:11:13,409 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: keepalive
2025-04-09 23:11:13,410 DEBUG   SenderThread:3829876 [sender.py:send():380] send: files
2025-04-09 23:11:13,410 INFO    SenderThread:3829876 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2025-04-09 23:11:13,412 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: stop_status
2025-04-09 23:11:13,412 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: stop_status
2025-04-09 23:11:13,413 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: internal_messages
2025-04-09 23:11:13,598 DEBUG   SenderThread:3829876 [sender.py:send():380] send: telemetry
2025-04-09 23:11:13,695 INFO    wandb-upload_0:3829876 [upload_job.py:push():131] Uploaded file /tmp/tmp1vqfwmvawandb/u34mlg9d-wandb-metadata.json
2025-04-09 23:11:13,771 DEBUG   SenderThread:3829876 [sender.py:send():380] send: exit
2025-04-09 23:11:13,771 INFO    SenderThread:3829876 [sender.py:send_exit():585] handling exit code: 1
2025-04-09 23:11:13,771 INFO    SenderThread:3829876 [sender.py:send_exit():587] handling runtime: 10
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:send_exit():593] send defer
2025-04-09 23:11:13,772 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,772 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 0
2025-04-09 23:11:13,772 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 0
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 1
2025-04-09 23:11:13,772 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,772 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 1
2025-04-09 23:11:13,772 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 1
2025-04-09 23:11:13,772 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 2
2025-04-09 23:11:13,773 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,773 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 2
2025-04-09 23:11:13,773 INFO    HandlerThread:3829876 [system_monitor.py:finish():203] Stopping system monitor
2025-04-09 23:11:13,773 INFO    HandlerThread:3829876 [interfaces.py:finish():202] Joined cpu monitor
2025-04-09 23:11:13,773 INFO    HandlerThread:3829876 [interfaces.py:finish():202] Joined disk monitor
2025-04-09 23:11:13,773 DEBUG   SystemMonitor:3829876 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-09 23:11:13,773 DEBUG   SystemMonitor:3829876 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-09 23:11:13,773 DEBUG   SystemMonitor:3829876 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-09 23:11:13,809 INFO    HandlerThread:3829876 [interfaces.py:finish():202] Joined gpu monitor
2025-04-09 23:11:13,809 INFO    HandlerThread:3829876 [interfaces.py:finish():202] Joined memory monitor
2025-04-09 23:11:13,809 INFO    HandlerThread:3829876 [interfaces.py:finish():202] Joined network monitor
2025-04-09 23:11:13,809 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,809 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 2
2025-04-09 23:11:13,809 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 3
2025-04-09 23:11:13,809 DEBUG   SenderThread:3829876 [sender.py:send():380] send: stats
2025-04-09 23:11:13,809 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,809 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 3
2025-04-09 23:11:13,810 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,810 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 3
2025-04-09 23:11:13,810 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 4
2025-04-09 23:11:13,810 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,810 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 4
2025-04-09 23:11:13,810 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,810 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 4
2025-04-09 23:11:13,810 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 5
2025-04-09 23:11:13,810 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,810 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 5
2025-04-09 23:11:13,810 DEBUG   SenderThread:3829876 [sender.py:send():380] send: summary
2025-04-09 23:11:13,810 INFO    SenderThread:3829876 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:11:13,811 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,811 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 5
2025-04-09 23:11:13,811 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 6
2025-04-09 23:11:13,811 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,811 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 6
2025-04-09 23:11:13,811 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,811 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 6
2025-04-09 23:11:13,813 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: status_report
2025-04-09 23:11:13,889 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 7
2025-04-09 23:11:13,889 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:13,889 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 7
2025-04-09 23:11:13,890 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:13,890 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 7
2025-04-09 23:11:13,962 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/conda-environment.yaml
2025-04-09 23:11:13,962 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/config.yaml
2025-04-09 23:11:13,963 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/wandb-metadata.json
2025-04-09 23:11:13,963 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/wandb-summary.json
2025-04-09 23:11:13,963 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/output.log
2025-04-09 23:11:14,771 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: poll_exit
2025-04-09 23:11:15,963 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/output.log
2025-04-09 23:11:17,604 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 8
2025-04-09 23:11:17,604 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: poll_exit
2025-04-09 23:11:17,605 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:17,605 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 8
2025-04-09 23:11:17,605 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:17,605 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 8
2025-04-09 23:11:17,605 INFO    SenderThread:3829876 [job_builder.py:build():281] Attempting to build job artifact
2025-04-09 23:11:17,605 INFO    SenderThread:3829876 [job_builder.py:_get_source_type():393] is repo sourced job
2025-04-09 23:11:17,606 INFO    SenderThread:3829876 [job_builder.py:build():369] adding wandb-job metadata file
2025-04-09 23:11:17,617 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 9
2025-04-09 23:11:17,618 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:17,618 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 9
2025-04-09 23:11:17,618 DEBUG   SenderThread:3829876 [sender.py:send():380] send: artifact
2025-04-09 23:11:17,964 INFO    Thread-12 :3829876 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/output.log
2025-04-09 23:11:17,964 INFO    SenderThread:3829876 [sender.py:send_artifact():1456] sent artifact job-git_github.com_ghazalehmirzaee_neural_decoding.git_scripts_train.py - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMTg4Ng==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ3Mzc5OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMTg4Ng==', 'versionIndex': 2}}}
2025-04-09 23:11:17,964 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:17,964 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 9
2025-04-09 23:11:17,964 INFO    SenderThread:3829876 [dir_watcher.py:finish():358] shutting down directory watcher
2025-04-09 23:11:18,964 INFO    SenderThread:3829876 [dir_watcher.py:finish():388] scan: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files
2025-04-09 23:11:18,964 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/wandb-summary.json wandb-summary.json
2025-04-09 23:11:18,964 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/wandb-metadata.json wandb-metadata.json
2025-04-09 23:11:18,965 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/config.yaml config.yaml
2025-04-09 23:11:18,965 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/requirements.txt requirements.txt
2025-04-09 23:11:18,965 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/conda-environment.yaml conda-environment.yaml
2025-04-09 23:11:18,965 INFO    SenderThread:3829876 [dir_watcher.py:finish():402] scan save: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/output.log output.log
2025-04-09 23:11:18,965 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 10
2025-04-09 23:11:18,965 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:18,965 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 10
2025-04-09 23:11:18,965 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: status_report
2025-04-09 23:11:18,968 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:18,971 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 10
2025-04-09 23:11:18,971 INFO    SenderThread:3829876 [file_pusher.py:finish():175] shutting down file pusher
2025-04-09 23:11:19,158 INFO    wandb-upload_1:3829876 [upload_job.py:push():131] Uploaded file /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/config.yaml
2025-04-09 23:11:19,177 INFO    wandb-upload_0:3829876 [upload_job.py:push():131] Uploaded file /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/wandb-summary.json
2025-04-09 23:11:19,213 INFO    wandb-upload_2:3829876 [upload_job.py:push():131] Uploaded file /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/requirements.txt
2025-04-09 23:11:19,217 INFO    wandb-upload_4:3829876 [upload_job.py:push():131] Uploaded file /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/output.log
2025-04-09 23:11:19,227 INFO    wandb-upload_3:3829876 [upload_job.py:push():131] Uploaded file /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/files/conda-environment.yaml
2025-04-09 23:11:19,427 INFO    Thread-11 (_thread_body):3829876 [sender.py:transition_state():613] send defer: 11
2025-04-09 23:11:19,427 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:19,427 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 11
2025-04-09 23:11:19,427 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:19,427 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 11
2025-04-09 23:11:19,427 INFO    SenderThread:3829876 [file_pusher.py:join():181] waiting for file pusher
2025-04-09 23:11:19,428 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 12
2025-04-09 23:11:19,428 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:19,428 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 12
2025-04-09 23:11:19,428 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:19,428 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 12
2025-04-09 23:11:19,428 INFO    SenderThread:3829876 [file_stream.py:finish():595] file stream finish called
2025-04-09 23:11:19,498 INFO    SenderThread:3829876 [file_stream.py:finish():599] file stream finish is done
2025-04-09 23:11:19,498 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 13
2025-04-09 23:11:19,498 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:19,498 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 13
2025-04-09 23:11:19,498 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:19,498 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 13
2025-04-09 23:11:19,498 INFO    SenderThread:3829876 [sender.py:transition_state():613] send defer: 14
2025-04-09 23:11:19,498 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: defer
2025-04-09 23:11:19,498 INFO    HandlerThread:3829876 [handler.py:handle_request_defer():172] handle defer: 14
2025-04-09 23:11:19,499 DEBUG   SenderThread:3829876 [sender.py:send():380] send: final
2025-04-09 23:11:19,499 DEBUG   SenderThread:3829876 [sender.py:send():380] send: footer
2025-04-09 23:11:19,499 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: defer
2025-04-09 23:11:19,499 INFO    SenderThread:3829876 [sender.py:send_request_defer():609] handle sender defer: 14
2025-04-09 23:11:19,499 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: poll_exit
2025-04-09 23:11:19,499 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: server_info
2025-04-09 23:11:19,499 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: poll_exit
2025-04-09 23:11:19,500 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: server_info
2025-04-09 23:11:19,500 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: get_summary
2025-04-09 23:11:19,501 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: sampled_history
2025-04-09 23:11:19,501 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: internal_messages
2025-04-09 23:11:19,501 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: job_info
2025-04-09 23:11:19,550 DEBUG   SenderThread:3829876 [sender.py:send_request():407] send_request: job_info
2025-04-09 23:11:19,550 INFO    MainThread:3829876 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2025-04-09 23:11:19,550 INFO    MainThread:3829876 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2025-04-09 23:11:19,550 INFO    MainThread:3829876 [wandb_run.py:_footer_sync_info():3558] logging synced files
2025-04-09 23:11:19,550 DEBUG   HandlerThread:3829876 [handler.py:handle_request():146] handle_request: shutdown
2025-04-09 23:11:19,550 INFO    HandlerThread:3829876 [handler.py:finish():866] shutting down handler
2025-04-09 23:11:20,501 INFO    WriterThread:3829876 [datastore.py:close():294] close: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-11-01/wandb/run-20250409_231102-i51nxuwd/run-i51nxuwd.wandb
2025-04-09 23:11:20,550 INFO    SenderThread:3829876 [sender.py:finish():1534] shutting down sender
2025-04-09 23:11:20,550 INFO    SenderThread:3829876 [file_pusher.py:finish():175] shutting down file pusher
2025-04-09 23:11:20,550 INFO    SenderThread:3829876 [file_pusher.py:join():181] waiting for file pusher
